,Id,uuid,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,8f1781d9-9036-4a31-8b8f-ee2a744ad89a,9a935580-0196-40ec-be4e-27f471072f33,0,Ref. Enreg,Ref.Cad.,Dept,Commune,Adresse,Date Vente,Année construct,Nbre pieces,Etage,Surface carrez,Surface utile,Prix,Prix/m2 surf.carrez,Prix/m2 surf.utile
1,4ef7dbb8-cda3-4eaf-93da-1c8d4a679038,9451ec90-cc69-4586-8384-f7250713e1e8,1,9304P01 2020P01315,61//B/190//109 g1/01100//75 61//B/190//83,93,LE PRE-SAINT- GERVAIS,24 RUE ESTIENNE D ORVES,241012020,1972,1,06,35,34,240000,"6800,79","7058,82"
2,8bfa4435-08d6-4e82-a0ac-c7e15a48a317,7728205d-8bdc-43c4-9f7f-cb23cee303fc,2,B214P01 2020P00859,101//AT/168//20,75,PARIS 01,20 RUE DU LOUVRE,09/01/2020,2000,1,04,28,35,380000,"13654,33","10857,14"
3,30e0f012-d59e-4931-b364-a24898d01495,e4387995-2c6a-4d17-9dc6-d1ab1e62ab7e,3,B214P12 2020P00311,102//AG/47//92 402//AG/471/133,75,PARIS 02,110 RUE DE RICHELIEU,27/01/2020,1820,1,03,35,36,470000,1360741,"13055,56"
4,dc99b867-6a9d-4fe4-b05f-27d1d2f9dc76,47bfbcf5-9cfe-4fe1-85b0-a2fa8a6729e5,4,B214P01 2020P00493,103//AF/51//11,75,PARIS 03,15 RUE MESLAY,23/01/2020,1850,1,03,35,39,450000,1276596,"11538,46"
5,c4e64152-33de-4df3-b308-e92aae480221,be2cc5d2-3e74-4912-8305-3fc7f511b3db,5,B214P02 2020P00755,105//AY/82//11,75,PARIS 05,62 RUE MOUFFETARD,27/01/2020,1650,1,02,29,37,402800,"13966,71","10886,49"
6,ae5499e2-be26-4bc7-b1c5-e09e718cf8de,d9f1c1d7-96dd-47aa-a081-bfe337c783a9,6,B214P03 2020P00789,109/BA/122//69 109//BA/122//26,75,PARIS 09,36 RUE,DES,MARTYRS,28/01/2020,1870,1,01,36,326770,"9076,94"
7,e7467749-2031-4508-bcaa-3ff338a3a499,bff651eb-6912-4a0b-97c0-886b409afbe8,7,B214P03 2020P00293,110/BM/36//65,75,PARIS 10,41 BD DE LA VILLETTE,07/01/2020,1880,1,02,32,37,312000,"9857,82","8432,43"
8,fb26ab44-6a3b-4e63-a93a-abb58caaa207,756a97b7-a113-4755-a2c6-12f1ed834812,8,B214P04 2020P01100,111//BN/9//241 114//BN/9//301,75,PARIS 11,72 B RUE DE LA FOLIE REGNAULT,22/01/2020,1970,1,04,36,36,389000,"10790,57","10805,56"
9,457c5ccc-ba27-4baf-a6be-feadbe39f7ef,afeb03a5-8ce4-4c7f-acb9-b9044116bca7,9,B214P04 2020P00822,111//B1/34//84 444//B1/34//117,75,PARIS 11,29 RUE POPINCOURT,14/01/2020,1960,1,02,29,36,268804,"9127,47","7466,78"
10,2cd88aaa-be6b-4572-a20a-8ead421ef1d2,fe037dcb-b923-48db-9d4c-d4e9170db123,10,B214P04 2020P01189,111//BM/24//54 /1BM/24//52,75,PARIS 11 144,34 RUE SERVAN,17/01/2020,1890,1,01,37,36,300000,"8042,90",833333
11,d189ed7b-cbc2-4d94-aa06-5b924af6c395,7bf12b6a-eac8-425e-b55a-4dcd11778c07,11,B214P04 2020P00705,112//AR/12//36 412//AR/12//35,75,PARIS 12,23 RUE LOUIS BRAILLE,02/01/2020,1880,1,01,36,38,337000,947161,886842
12,0196db88-23f4-4b84-b764-0888dbf049a0,5a71c6fd-7a7b-4cdd-95b9-e91eac28e553,12,B214P04 2020P01102,112//CB/69//34 445//cB/69//121,75,PARIS 12,13 RUE TAINE,31/01/2020,2002,1,03,35,27,310000,"8852,08",1148148
13,93bb1846-d727-4d9f-b273-b2bad9f30079,ca06bf2b-5c0a-4fe7-8129-0050711f4d38,13,B214P04 2020P00667,112//AS/21//9 112//A8/21//29,75,PARIS 12,7 RUE DE TOUL,14/01/2020,1990,1,03,34,35,360000,"10507,88",1028571
14,80fe0078-8a0a-4c8a-b77f-19a9fa5aafed,8f2b17f2-d532-4436-8cb4-95cb86aa3f5b,14,B214P05 2020P00576,113//DW/178//430 143/DW/178//78,75,PARIS 13,21 RUE,CHARLES,FOURIER,30/01/2020,1973,1,08,35,300000,"8571,43"
15,f5d9b0f0-bd99-4154-969b-c0c90d8fb845,07ee99d9-6036-4ac4-b4dd-9c2b49994e22,15,B214P06 2020P00202,114//CV/26//7 144//cv/26//8,75,PARIS 14,191 RUE,D,ALESIA,10/01/2020,1971,1,01,35,304055,"8687,29"
